,default_risk_proba,income_score_norm,composite_score,credit_category
8708,0.5158689676860906,2.226537047075981e-05,0.33889840223087775,Low
10094,0.04399672140534001,0.5547283662652072,0.835620804895824,High
4549,0.007097194552003094,0.9090153450559749,0.9677365673303903,Excellent
3741,0.9352306268584516,0.9620303827054205,0.33394767601071,Low
11287,0.015155667550890988,0.625592887961164,0.8770688991027253,Excellent
19727,0.038132907566041915,0.5829193666922251,0.8481827747114381,High
9859,0.02851704215009325,0.5767599506859451,0.8530660557007183,High
1215,0.9588148907308826,0.05422712649993698,0.0450977144383633,Low
10213,0.9067429508364877,0.7837609701074145,0.30040822544668294,Low
16507,0.26090300866495186,0.8377505596477033,0.7686930618288446,High
8434,0.09545077710846137,0.5817338324525958,0.8077046057598558,High
324,0.03599830474728341,0.25113112472656923,0.7501405240948723,Medium
5114,0.5187944371111676,0.8427971588316344,0.589683041671673,Medium
19241,0.21529981036524387,0.6379004146484749,0.7406602571388717,Medium
14687,0.9459112671564852,0.5830020745215155,0.212762735346915,Low
14843,0.9516242272686778,0.56866367549154,0.20446214355938752,Low
2046,0.10933466425159236,1.907691592590426e-05,0.6234714580986631,Medium
15310,0.13683855019800653,0.8667068325878686,0.8642250646377561,High
11161,0.05419878120256677,0.6476499011085778,0.8563558234907765,High
2182,0.6036884144421485,6.892073070234033e-06,0.2774201775124171,Low
11270,0.5925065559002455,0.9420464716841735,0.5678593523750801,Medium
13431,0.007076656418721083,0.8967727841066531,0.9640781757388911,Excellent
9659,0.898326765826514,0.8193027880822389,0.31696210034611183,Low
19685,0.007107862309105203,0.0006414777831306428,0.6952169397185655,Medium
6433,0.20487792375737016,4.156987106083576e-06,0.5565867004659727,Medium
13306,0.01283030681501929,0.9211228580869748,0.9673556426555789,Excellent
4478,0.11491133735764239,3.2144412029170413e-07,0.6195621602828864,Medium
9301,0.603921188721608,3.634146404774611e-10,0.27725516800389877,Low
18063,0.014409850261744054,0.04200762481504676,0.7025153922612932,Medium
14328,0.0314865251197845,0.5377424480598899,0.8392821668341178,High
15121,0.011689670423686589,0.00023529016613884496,0.6918878177532609,Medium
7840,0.6773555533081468,0.9051200750910253,0.4973871352116048,Low
13673,0.11030886346118035,0.922063820920302,0.8994029418532643,Excellent
16321,0.012536873000348062,0.6253539458451004,0.8788303726532863,Excellent
13549,0.01260250667022898,0.7611517753123863,0.9195237779245555,Excellent
14144,0.012964352597392603,0.5580316364577544,0.8583344441191514,High
14533,0.0472874540042776,0.6412163064240957,0.8592636741242343,High
1741,0.06742895729678816,0.03159045202634393,0.6622768655001515,Medium
6367,0.7677277127762046,0.9519874010239096,0.44818682136382965,Low
2028,0.916612429839939,0.6256220909355069,0.2460579263926948,Low
15566,0.16237707622892936,0.6178981730260149,0.7717054985475538,High
1395,0.01411617623801695,0.01398758527539937,0.6943149522160079,Medium
82,0.011914809750294146,0.664691277587534,0.8910670164510542,Excellent
1415,0.05324900670252448,0.498296425686818,0.8122146230142782,High
2746,0.6723343691935196,0.9492113062176077,0.5141293334298186,Low
13709,0.008978860430068859,0.5877088809668769,0.8700274619890148,High
8224,0.956821169171316,0.6031573289790639,0.21117238027379798,Low
4715,0.7661465295941496,0.7478466354527016,0.3880514199199057,Low
2525,0.10380207816431485,0.5680827361496479,0.797763366129874,High
6529,0.016622065956396898,0.9020686004946613,0.9589851339789205,Excellent
19259,0.06510731052403008,0.031930406180879924,0.6640040044874429,Medium
18334,0.06807183361735797,0.9203831825969707,0.9284646712469405,Excellent
6963,0.0173017046259918,0.008355423012798504,0.6903954336656453,Medium
15385,0.011661480310992574,0.5526104294697283,0.8576200926232237,High
16686,0.9304762848878969,0.8171846205946441,0.2938219867568654,Low
7187,0.03619134115077605,0.799822801883231,0.914612901759426,Excellent
18253,0.4656204367143537,0.9031479192034367,0.6450100700609834,Medium
5059,0.008687069791095446,0.25170998448626786,0.7694320464921134,High
16382,0.06843450545219149,0.6140509441845433,0.8363111294388288,High
14453,0.006321695727420916,0.07344274681305228,0.7176076370347211,Medium
9093,0.15243715741606806,0.01994781745592492,0.5992783350455297,Medium
3800,0.012012405804119042,0.9502275425006574,0.9766595786873138,Excellent
16211,0.1475573205428465,0.8989651668558264,0.8663994256767553,High
6628,0.9021307715728254,0.5719030788249844,0.2400793835465175,Low
15857,0.33173737994322716,5.675161922018118e-06,0.46778553658831756,Low
18969,0.21436227030727706,0.5776618903034175,0.7232449778759313,Medium
5026,0.2243686669943556,0.5906322995123697,0.720131622957662,Medium
19205,0.004618502560576714,0.6003627420693425,0.876875870828399,Excellent
18757,0.7561059457404253,0.584136764902077,0.34596686745232536,Low
4047,0.14352858650617115,0.885268875637782,0.8651106521370147,High
8987,0.3686867771265613,0.7747608580944564,0.674347513439744,Medium
11021,0.5896943738093421,0.49863757315570395,0.4368052102801717,Low
6927,0.8328085698415377,0.957359987623026,0.4042419973978314,Low
16789,0.9819448875667101,0.8072373751795276,0.25480979125716124,Low
4537,0.01574559695427717,0.6641660489340073,0.8882278968122082,Excellent
12493,0.21033419175721038,6.293221784979799e-07,0.5527662545666062,Medium
12201,0.02819755321227083,0.9055685072154579,0.9519322649160478,Excellent
703,0.016030006320272218,0.9051963558700629,0.9603379023368284,Excellent
16332,0.00906223680793137,0.8621632308582803,0.952305403491932,Excellent
11403,0.012392513002347115,0.5520091962720053,0.8569279997799586,High
8255,0.7646917295021649,0.014808698085088267,0.16915839877401104,Low
11737,0.01971290674576601,0.8630674140481662,0.9451211894924136,Excellent
9679,0.017990520951712698,0.5954850552968703,0.8660521519228622,High
15699,0.32122825366525615,0.5885233135785883,0.6516972165078971,Medium
6659,0.09337259779221467,0.6059039052586472,0.8164103531230439,High
13573,0.15764034105884592,0.01636455032244037,0.5945611263555399,Medium
1841,0.25861769342578755,0.6186202402536518,0.7045536866780443,Medium
9633,0.01973370736708589,0.9228844515913662,0.9630517403204497,Excellent
10521,0.024037710442713984,0.8474735747697284,0.9374156751210188,Excellent
19647,0.31135682622122124,0.6378212429044366,0.6733965945164762,Medium
8990,0.9642562437406428,0.6303596306178956,0.21412851856691872,Low
19504,0.17664666701614395,2.7656157648157828e-14,0.5763473330887076,Medium
19882,0.49756988823078074,0.954328962489525,0.637999766985311,Medium
13869,0.014909285732993365,0.559245102017777,0.8573370305922376,High
4460,0.9949560752050106,1.176374816939077e-08,0.0035307508856170203,Low
12917,0.0455410859670796,0.0006340701220707019,0.6683114608596655,Medium
17611,0.9263965486681441,0.48106147372179864,0.19584085804883866,Low
12922,0.8253548499882004,0.17306621951224857,0.17417147086193427,Low
14309,0.03291628772173335,0.6027467965415202,0.8577826375572426,High
18033,0.014252883131306755,0.01626233765502292,0.6949016831045921,Medium
510,0.02418391732620516,0.63230577339219,0.8727629898893133,High
16590,0.16875382641556913,0.5426554193287565,0.7446689473077286,Medium
7239,0.009654752429160392,0.748927910088326,0.9179200463260856,Excellent
10866,0.3720078348357371,4.455359508769196e-05,0.43960788169351034,Low
9298,0.006953220189491748,0.11124748065641142,0.7285069900642792,Medium
1393,0.09781814181896695,0.017512237264858642,0.6367809719061807,Medium
13441,0.3501575616856396,0.6591896242977819,0.6526465941093869,Medium
11463,0.04675580810160489,0.5865604899769871,0.8432390813219727,High
10657,0.17245625401108494,0.5779029989399269,0.7526515218742185,Medium
15506,0.0069386241017730214,0.9523868461557768,0.9808590169754918,Excellent
1571,0.05063829654053859,0.7972994229762784,0.9037430193145064,Excellent
14753,0.8248304346206766,0.9300538513734244,0.4016348511775537,Low
18478,0.35001040425707014,0.6395015302497687,0.6468431760949814,Medium
5873,0.02418391732620516,0.564997854525516,0.8525706142293111,High
16670,0.1205915385526386,0.9689103634059832,0.906259032034948,Excellent
14904,0.022761314740044055,0.22488417905153643,0.7515323333974301,Medium
14607,0.0796000732075607,0.7450746014470693,0.8678023291888283,High
19590,0.08255706856446261,0.603803513626872,0.8233511060929377,High
2532,0.012455431757196194,0.0034081561862997736,0.6923036446258526,Medium
3313,0.15528192944649438,0.9951790564565387,0.8898563663244154,Excellent
5846,0.6434941789412535,0.6417467600706129,0.4420781027623064,Low
12405,0.7277253973989593,0.6446405308183959,0.38398438106624727,Low
10531,0.01628705124258006,0.7140089208460184,0.9028017403839995,Excellent
11034,0.009638737162248319,0.6580555542824973,0.8906695502711753,Excellent
4488,0.9016355735104188,0.6609648338710187,0.26714454870401244,Low
765,0.7205208346232841,0.6184762222208173,0.38117828242994634,Low
13137,0.008667396440476807,0.5982342696905142,0.8734031033988204,High
14130,0.012884907219760466,0.7358849010593251,0.9117460352639652,Excellent
15435,0.25876662056097416,0.6632464459913677,0.7178372994047284,Medium
8277,0.013840367951948245,0.8350318320964677,0.9408212920625765,Excellent
11834,0.02571865710218666,1.917940619809751e-08,0.6819969457822912,Medium
8589,0.058287441797356926,0.8279526445697688,0.9075845841127808,Excellent
733,0.013726168634980622,0.5549366171173323,0.8568726670907132,High
12491,0.22528129791229062,0.5684520138862743,0.7128386956272788,Medium
9660,0.8544972680522153,0.5873813472383231,0.2780663165349463,Low
9979,0.6186164663334915,0.0072771447736072,0.26915161699863804,Low
15502,0.9735138763421972,0.6125140951115887,0.20229451509393856,Low
18357,0.04823450404065072,0.9169981212337404,0.9413352835416664,Excellent
14065,0.008683389137221591,0.9033245380740894,0.9649189890261716,Excellent
17078,0.052755007963221766,0.004662965676718242,0.6644703841287602,Medium
10541,0.01285593949858496,0.3344963390319191,0.7913497440605662,High
13384,0.08007766774176307,0.049055994906272354,0.6586624310526475,Medium
16830,0.009035774624424734,0.6626446421469174,0.8924683504069779,Excellent
12528,0.70945376638095,0.0769872282704881,0.2264785320144814,Low
8927,0.874656500861383,0.005167808774989617,0.08929079202952876,Low
15504,0.024003599118923125,0.8383249828328647,0.9346949754666132,Excellent
10328,0.9728832948897049,0.6487373314098295,0.2136028930001554,Low
19408,0.2859689451373771,0.610904517347423,0.6830930936080629,Medium
8119,0.034727833453935986,0.5692201705203819,0.8464565677383593,High
1152,0.034494032026529654,0.8509547862431834,0.9311406134543843,Excellent
7633,0.8525460472241989,0.6483638212842315,0.29772691332833023,Low
17183,0.2172453723706645,0.5786335670271228,0.7215183094486717,Medium
8052,0.6324412013952309,0.9399024369134318,0.5392618900973679,Low
7352,0.08057474259554206,0.9139119249929027,0.9177712576809913,Excellent
17568,0.015162170451569784,0.36955109031420874,0.8002518077781638,High
19493,0.9554109694506786,0.5638695311838866,0.20037318073969096,Low
18995,0.026033921694459214,0.8697948195128689,0.9427147006677392,Excellent
2830,0.00841789394134408,0.8949812607462488,0.9626018524649338,Excellent
11923,0.3211065047639193,0.9614980949672214,0.763674875155423,High
15905,0.009428442625447061,0.9441393392895566,0.976641891949054,Excellent
6745,0.13197569548628002,0.8570685305710196,0.8647375723309099,High
17295,0.0503209665584776,0.6372978761411705,0.8559646862514168,High
5896,0.011941588162748472,0.5447221867121741,0.8550575442997282,High
8478,0.8318514143022758,0.8963847843619095,0.3866194452969797,Low
8591,0.028342318991859784,1.151990973214031e-10,0.6801603767402578,Medium
9016,0.013406311453032733,0.9488860268162522,0.9752813900277528,Excellent
14033,0.10260365183856052,0.662635863577692,0.8269682027863152,High
18777,0.019552056763041906,3.102590499877952e-05,0.6863228680373703,Medium
8292,0.1805780425411576,0.35349537139789916,0.6796439816405594,Medium
18665,0.6644957394097355,0.6080192938409926,0.4172587705654829,Low
11890,0.012423778055058144,0.9680519781045238,0.9817189487928164,Excellent
16237,0.7576566146798324,0.5820504275612202,0.34425549799248334,Low
12594,0.017745136228497042,0.8457803129963964,0.9413124985389709,Excellent
4182,0.03908955479002163,0.6977728642681916,0.8819691709274423,Excellent
5694,0.6046465102140722,0.0020461771804351487,0.27736129600427994,Low
7755,0.10310245306304441,0.6235803237908645,0.8149023799931282,High
15809,0.11491133735764239,0.6565659765968392,0.8165318568287021,High
11664,0.00727944185892321,0.31349451050680793,0.7889527438507961,High
17310,0.031241782456137547,0.8500279472890304,0.9331391364674129,Excellent
19589,0.6082213718596696,0.005915080870083028,0.27601956395925614,Low
13691,0.063965979592774,0.66682173372569,0.8552703344027651,High
17866,0.021387354326523195,0.6436874640880439,0.8781350911978468,Excellent
19252,0.10380207816431485,0.6261726419157448,0.815190337859703,High
4449,0.009349680935180234,0.8878639563911107,0.959814410262707,Excellent
9082,0.8029776733413889,0.5384925785269689,0.2994634022191184,Low
19327,0.03684099234934125,0.6359204562888399,0.8649874422421131,High
18598,0.16816326735139508,0.43788920087089517,0.713652473115292,Medium
9395,0.02270024907002825,0.5183598273784162,0.8396177738645051,High
11839,0.09882562530179897,0.554221195765069,0.7970884210182614,High
5854,0.4643715249643723,0.6451692248347197,0.5684906999753553,Medium
7458,0.03454039657530656,0.2846981145235015,0.7612311567543357,Medium
13652,0.4715459088439656,0.8794987738797461,0.6337674959731479,Medium
19298,0.0079948930059837,0.6047115725778753,0.8758170466691739,Excellent
2797,0.4073325524230739,0.103769673614259,0.4459981153881259,Low
19532,0.9640781401638997,0.46855457708440473,0.1657116750105916,Low
13030,0.01898936405723501,0.853999641953641,0.9429073377460278,Excellent
8450,0.9742897569560311,0.7569049827110216,0.24506866494408466,Low
4350,0.8020376644163225,0.8206437085503606,0.3847667474736824,Low
1535,0.17222487596427055,0.1404299297402052,0.6215715657470721,Medium
3456,0.02001717744262158,0.0002453234086158309,0.6860615728127497,Medium
4694,0.033510687100808775,0.7055743295937644,0.8882148179075632,Excellent
4951,0.09309671484292774,0.9507981336597338,0.9200717397078707,Excellent
14896,0.8635621471243553,1.6682019623426875e-13,0.09550649701300132,Low
17673,0.01777166966645679,0.6198675701859925,0.8735201022892779,High
11368,0.06263452632799374,0.33924395901799076,0.7579290192758016,Medium
15791,0.03199220127423998,0.7045559526151881,0.8889722448925883,Excellent
171,0.0093955872842609,0.6208697478755008,0.8796840132636675,Excellent
3492,0.9185367380144267,0.63028913425797,0.2461110236672923,Low
1736,0.02527163293411514,0.5952037656840348,0.8608709866513298,High
16710,0.007873756416344031,0.5583842221752261,0.862003637161127,High
4428,0.06008296790352568,0.8973753115416231,0.927154515930019,Excellent
18135,0.006664648688340803,0.04207983297771371,0.7079586958114755,Medium
3450,0.3866253445818238,1.2807348325704093e-07,0.4293622972147684,Low
1616,0.012879565146023567,0.5828967976192216,0.8658533436835499,High
4110,0.016422920961907003,0.8705924485040384,0.9496816898778766,Excellent
9324,0.3037489387754496,0.7011031340842864,0.6977066830824711,Medium
16726,0.6005777319203359,0.5906475230340685,0.45678984456598537,Low
6411,0.16788707429312802,0.004394635590057103,0.5837974386718274,Medium
17613,0.8799275225721763,0.5606053441889418,0.25223233745615914,Low
13360,0.008687069791095446,0.6482752821941856,0.8884016358044888,Excellent
8690,0.474946881576881,0.6202129055298744,0.5536010545551456,Medium
5691,0.9517108684629711,0.5924247135720687,0.2115298061475408,Low
6344,0.010039074682743102,0.9504271483331108,0.9781007922220131,Excellent
13209,0.04266375489992333,0.1496478293152087,0.7150297203646163,Medium
12,0.1034291084645945,7.243726091911685e-05,0.6276213552530595,Medium
15705,0.10938913072259472,8.542073101892892e-05,0.6234532347134893,Medium
19970,0.10742683711734966,0.7972249529636228,0.863968699906942,High
12639,0.006618248318018291,0.6266947677262619,0.8833756564952657,Excellent
16808,0.2648778150026088,7.155474753291335e-05,0.5146069959224336,Low
16795,0.02261517968516197,0.6313997516123047,0.873589299704078,Excellent
9430,0.038461321482869945,0.00031123241673611056,0.6731704446870118,Medium
16690,0.006328273332225524,0.6394958964054204,0.8874189775890682,Excellent
3585,0.021208384999158978,0.2138021508629019,0.7492947757594592,Medium
12931,0.013143991490329403,0.014880722142841049,0.6952634225996217,Medium
7293,0.07272106186321423,0.6022767217747766,0.829778273228183,High
16298,0.01189223937846276,0.5888750181704399,0.868337937886208,High
14310,0.4429379858349325,0.6513035788009705,0.5853344835558383,Medium
15772,0.005570143729589379,0.7888956240451297,0.9327695866028263,Excellent
8609,0.03170862380398153,0.9721466994096953,0.9694479731601215,Excellent
17573,0.7956410811246867,2.7990610772011057e-11,0.14305124322111648,Low
1352,0.2204567683328335,0.6246555479413745,0.7330769265494288,Medium
4529,0.06312224441412848,0.7118969751365549,0.8693835214510764,High
881,0.17792334708741686,0.8355710556767382,0.8261249737418296,High
3325,0.01131814609889963,0.589391262522087,0.8688946764873963,High
7538,0.054946936166788925,0.945922545148385,0.9453139082277633,Excellent
17692,0.04429105882745058,0.9297935928749365,0.9479343366832655,Excellent
4448,0.4888049990394973,0.8776607574413815,0.6211347279047663,Medium
11519,0.6517955774778038,0.44027677090869977,0.3758261270381472,Low
422,0.8830875514035824,0.6526871350520131,0.27764485453309623,Low
14556,0.03507809344531285,0.0011864953875422347,0.6758012832045436,Medium
10811,0.03661386033026263,0.32928516641468997,0.7731558476932232,High
5543,0.05396629762085855,0.07207411928088173,0.6838458274496634,Medium
14218,0.009473261680896268,0.0036498673671055354,0.6944636770335043,Medium
12397,0.946471810366993,0.5768215645802046,0.21051620211716626,Low
19658,0.015495282960103643,0.9481244883340536,0.9735906484281436,Excellent
10144,0.8982241581625214,0.7099431980725989,0.28422604870801466,Low
8305,0.01395861896055209,7.941208761919771e-06,0.6902313490902421,Medium
15829,0.012231360169044575,0.6359174341104695,0.8822132781148095,Excellent
4731,0.028228739255959586,0.8329458407293102,0.9301236347396213,Excellent
18248,0.9579042374067281,0.7875652775140072,0.2657366170694924,Low
17260,0.004492193214260042,0.5861268336054898,0.8726935148316648,High
7492,0.019246364803897287,0.6406837393694048,0.8787326664480932,Excellent
724,0.5211875751745936,0.7387138222328435,0.5567828440476376,Medium
9713,0.9357776597162164,0.8970581882371075,0.31407309466978073,Low
28,0.04346091151062315,0.6135173282907997,0.8536325604298037,High
6332,0.025106394805623218,0.7670443012964733,0.9125388140250057,Excellent
14406,0.4559496076004857,0.5696531260887764,0.551731212506293,Low
18243,0.10094875797870792,0.6270808204753722,0.8174601155575161,High
9608,0.056762571641332575,0.24462359284416543,0.7336532777043168,Medium
13576,0.12989428361730027,0.60610973402401,0.7909069216750928,High
8244,0.047334224578581614,0.6009083843110408,0.8471385580883051,High
12664,0.9365809888521088,0.9794795591862873,0.33823717555940996,Low
15425,0.9350139258803343,9.299538760418712e-05,0.04551815050004726,Low
15194,0.02635192470816644,0.6324217810339599,0.8712801870144713,High
1108,0.018414864767457812,0.5632559969628924,0.8560863937516473,High
7581,0.17271228808131478,0.8609982892493678,0.83740088511789,High
4426,0.19485370798472496,0.357886622212122,0.670968391074329,Medium
13751,0.01515553061620433,0.5820973701621606,0.8640203396173051,High
3500,0.5692602996975955,0.5757446724395126,0.47424119194353687,Low
16769,0.05324900670252448,4.3071059948099686e-13,0.662725695308362,Medium
17020,0.9151179262963672,0.8540783538080667,0.3156409577349629,Low
7186,0.01563196222546954,0.5706698178973924,0.860258571811389,High
12436,0.27359204019341615,0.9648502793738544,0.797940655676765,High
3125,0.01948358120289036,6.27890821456406e-05,0.6863803298826203,Medium
951,0.22773409033054343,0.6248034768179663,0.7280271798140094,Medium
13021,0.978373133443611,1.5457648598115988e-06,0.01513927031893025,Low
19014,0.012306564309649775,0.8120872851949812,0.9350115905417394,Excellent
17788,0.012580203454185668,0.3373270504010284,0.7923919727023785,High
8878,0.16357516353389084,0.006077833709987843,0.5873207356392727,Medium
3756,0.9241354331048283,0.8276684004309983,0.30140571695591967,Low
12013,0.7837828909779848,0.28239828331087147,0.23607146130867207,Low
5968,0.18278340251212258,0.9155785716543884,0.8467251897378307,High
15671,0.8839615599383466,0.9123335501905862,0.3549269731003332,Low
1268,0.011745002522677588,0.5569202024276457,0.8588545589624194,High
1504,0.00887569219727854,0.7398335042727064,0.9157370667437168,Excellent
14859,0.009932655556949176,0.5929333235057122,0.8709271381618492,High
13064,0.01269335218660345,0.000888581876286569,0.6913812280322634,Medium
19084,0.009359382571044234,0.6514184357153514,0.8888739629148745,Excellent
7548,0.03901581782353585,0.8152257206658317,0.9172566437232744,Excellent
17334,0.021562191191071098,0.734698888311724,0.9053161326597674,Excellent
8361,0.010106688877243362,0.004973200943994954,0.6944172780691282,Medium
1270,0.5298636651071792,0.000199415588952735,0.3291552591016603,Low
11835,0.7939578076664252,0.6203175237232598,0.33032479175048024,Low
15057,0.010571047552509863,0.5807691863568271,0.8668310226202911,High
16131,0.04010805559649196,0.8658987857113793,0.9316939967958693,Excellent
12113,0.022338775134719654,0.9733642162861159,0.976372122291531,Excellent
14883,0.03489154082458506,0.9180605369010731,0.9509940824931123,Excellent
10743,0.010338687767124993,0.5644760721245536,0.8621057402003784,High
4458,0.07957052468439904,0.003073504575010189,0.6452226840934236,Medium
14055,0.17934193857125388,0.5955885865248101,0.7531372189575652,Medium
11130,0.10836400634263427,0.6432690199441127,0.8171259015433897,High
4908,0.9232922317798571,0.602259659325217,0.23437333555166512,Low
15460,0.9848155614052712,0.969611171781171,0.3015124585506615,Low
19122,0.04406921971634357,0.002996878703357874,0.6700506098095668,Medium
7462,0.9536536828543123,0.9035120233249301,0.3034960289994604,Low
7052,0.013080574511265975,0.6936627474301338,0.8989424220711539,Excellent
4866,0.036222056389957936,0.6433543531714516,0.867650866478465,High
3243,0.17412792066119803,0.09818134097649206,0.6075648578301089,Medium
3516,0.14306669777027423,0.6833643960901309,0.8048626303878472,High
17106,0.006367896453655645,0.0014396109857822419,0.6959743557781757,Medium
18832,0.004618502560576714,0.6076843794263257,0.879072362035494,Excellent
3021,0.08908996898239452,0.6638049179329694,0.8367784970922146,High
15288,0.5468261906773454,0.6222964905380078,0.5039106136872605,Low
9803,0.7535928507154077,0.6055233174758806,0.3541419997419788,Low
7714,0.17227319843116515,0.9126211864218954,0.8531951170247529,High
13793,0.010791775111559659,0.000425699107618152,0.6925734671541937,Medium
6562,0.031573306541727714,0.41963091582184286,0.8037879601673434,High
16120,0.006727853377542995,0.9224229697371497,0.9720173935568648,Excellent
19971,0.009344052222332942,0.5752073400995515,0.8660213654742324,High
5546,0.010058087222044106,0.5789281843565313,0.8666377942515284,High
8033,0.9514416344846107,0.5910521585170214,0.21130650341587892,Low
